"Json_ID","Size","McCabe","Readability","#Revisions"
"1329.json","7","2","0.4667876660823822","1"
"228.json","23","1","0.007199353538453579","4"
"2745.json","7","2","0.7324691414833069","6"
"2444.json","16","5","0.0416889563202858","14"
"3362.json","8","2","0.10597290098667145","3"
"2365.json","3","1","0.31042516231536865","3"
"1040.json","9","2","0.27798110246658325","2"
"3030.json","4","1","0.924234926700592","3"
"838.json","4","1","0.6474629640579224","2"
"730.json","9","2","0.09292016178369522","1"
"3307.json","18","1","0.0","1"
"1495.json","16","13","0.04015572369098663","7"
"1407.json","9","3","0.10289942473173141","2"
"3789.json","4","1","0.8625301122665405","6"
"3699.json","3","1","0.5694750547409058","1"
"3773.json","4","1","0.4365830719470978","3"
"2646.json","5","1","0.24376295506954193","2"
"1114.json","4","1","0.444533109664917","2"
"1115.json","5","1","0.5473442673683167","6"
"2702.json","16","4","0.5091643333435059","8"
"753.json","15","3","0.4986402094364166","20"
"3113.json","17","4","0.02073766104876995","16"
"3091.json","4","1","0.9486632347106934","3"
"2445.json","5","1","0.42999306321144104","2"
"3808.json","4","1","0.7381616830825806","2"
"1774.json","18","3","0.0029196403920650482","9"
"359.json","19","1","0.025416240096092224","5"
"2129.json","4","1","0.7539367079734802","3"
"3213.json","3","1","0.6524785161018372","1"
"2014.json","8","1","0.1862265020608902","5"
"1500.json","3","1","0.9378372430801392","1"
"1952.json","3","1","0.8692639470100403","1"
"3290.json","11","2","0.27858880162239075","3"
"2408.json","3","1","0.9962679147720337","1"
"1696.json","3","1","0.3562808632850647","1"
"1194.json","18","6","0.003981017507612705","3"
"2393.json","3","1","0.5906446576118469","1"
"2160.json","4","1","0.2979620099067688","4"
"1155.json","12","1","0.0011362776858732104","2"
"1483.json","6","1","0.8330240845680237","6"
"445.json","3","1","0.8819372057914734","1"
"453.json","22","1","0.04112584888935089","1"
"3278.json","10","2","0.20370768010616302","7"
"1836.json","11","3","0.2564682066440582","2"
"3786.json","4","1","0.8469845652580261","4"
"2590.json","12","4","5.356033216230571E-4","1"
"2526.json","4","1","0.8974055051803589","2"
"2818.json","28","6","2.9556918889284134E-4","2"
"3300.json","18","1","0.0","1"
"2360.json","3","1","0.3097199499607086","1"
"3505.json","4","1","0.643344521522522","3"
"832.json","4","1","0.6029676198959351","3"
"2900.json","4","1","0.12801609933376312","6"
"3303.json","14","1","0.0","1"
"1837.json","8","2","0.7450308203697205","6"
"2102.json","13","2","0.20298676192760468","4"
"1275.json","3","1","0.8308093547821045","3"
"3585.json","19","5","0.03503386676311493","14"
"2182.json","12","2","0.3441265821456909","1"
"2922.json","3","1","0.7907323241233826","2"
"2282.json","4","1","0.5688143372535706","7"
"2987.json","10","3","0.20634059607982635","1"
"3510.json","4","1","0.8783573508262634","7"
"2002.json","4","1","0.677423357963562","3"
"1154.json","4","1","0.19810745120048523","2"
"400.json","18","1","0.12584441900253296","2"
"1967.json","9","1","0.01938440650701523","3"
"1823.json","11","3","0.016258038580417633","3"
"2175.json","4","1","0.06642624735832214","3"
"2684.json","6","1","0.18438513576984406","2"
"926.json","4","1","0.7400032877922058","3"
"129.json","6","2","0.8498263955116272","1"
"2984.json","3","1","0.8416481018066406","1"
"1959.json","13","3","0.037025630474090576","6"
"2589.json","8","2","0.06758616119623184","2"
"1055.json","3","1","0.8101900815963745","1"
"91.json","6","3","0.13065412640571594","1"
"2620.json","5","1","0.6238113045692444","6"
"754.json","5","1","0.8169611096382141","6"
"2089.json","4","1","0.5919952392578125","4"
"1869.json","10","3","0.3158448338508606","3"
"1758.json","12","3","0.0037684692069888115","3"
"2771.json","4","1","0.10469190031290054","6"
"540.json","4","1","0.07909413427114487","1"
"3191.json","4","1","0.8053211569786072","10"
"159.json","3","1","0.0","11"
"1949.json","5","1","0.00935700535774231","2"
"668.json","15","4","0.23170413076877594","3"
"719.json","3","1","0.17902213335037231","1"
"2962.json","4","1","0.5128290057182312","1"
"831.json","4","1","0.2264762967824936","3"
"3826.json","4","1","0.924234926700592","7"
"1536.json","3","1","0.31042516231536865","2"
"1494.json","4","1","0.21677175164222717","5"
"1876.json","4","1","0.24171718955039978","3"
"2448.json","9","2","0.15831521153450012","7"
"2525.json","4","1","0.7722200751304626","2"
"2035.json","10","2","0.7629439830780029","1"
"2073.json","4","1","0.8134075999259949","3"
"2640.json","5","1","0.24376295506954193","2"
"3775.json","4","1","0.9352355003356934","3"
"2602.json","4","1","0.06385878473520279","5"
"2082.json","4","1","0.9224451780319214","2"
"3056.json","25","7","9.251219453290105E-4","5"
"2516.json","43","5","0.0","7"
"2665.json","4","1","0.6121172308921814","2"
"780.json","30","4","0.0069966502487659454","11"
"726.json","17","4","0.06121249496936798","8"
"1477.json","4","1","0.8537684679031372","3"
"2501.json","4","1","0.7297197580337524","2"
"35.json","1","1","0.9952186942100525","1"
"1533.json","3","1","0.2904013693332672","1"
"1743.json","3","1","0.31042516231536865","2"
"1118.json","5","1","0.47714999318122864","2"
"3801.json","8","1","0.19472970068454742","4"
"3645.json","3","1","0.13558532297611237","1"
"2230.json","6","1","0.2909364402294159","4"
"3367.json","12","2","0.22897383570671082","2"
"395.json","22","1","0.009607803076505661","1"
"1553.json","3","1","0.06173443794250488","1"
"1448.json","12","2","0.17913968861103058","10"
"360.json","19","1","0.018871411681175232","4"
"272.json","3","1","0.8819372057914734","1"
"475.json","18","1","0.2666240930557251","1"
"3021.json","4","1","0.8247653245925903","5"
"1245.json","38","1","0.0","7"
"1365.json","12","3","0.1709192991256714","3"
"799.json","4","1","0.9109201431274414","4"
"3133.json","3","1","0.8225308656692505","2"
"3755.json","31","7","0.06367409974336624","15"
"1509.json","5","2","0.557186484336853","1"
"1545.json","4","1","0.5987047553062439","2"
"752.json","5","1","0.358219712972641","5"
"3347.json","14","2","0.3469148874282837","16"
"3413.json","3","1","0.24738173186779022","2"
"3619.json","4","1","0.7264677286148071","9"
"3015.json","9","1","0.2078412026166916","5"
"3418.json","70","12","0.0","17"
"216.json","20","1","0.05510387569665909","1"
"2254.json","3","1","0.42104005813598633","1"
"77.json","2","1","0.9988955855369568","1"
"2728.json","5","1","0.24376295506954193","2"
"1819.json","4","1","0.8105521202087402","1"
"212.json","3","1","0.8819372057914734","1"
"929.json","4","1","0.15410186350345612","5"
"2663.json","4","1","0.02002609148621559","6"
"2963.json","30","5","5.373404710553586E-4","13"
"739.json","4","1","0.6910602450370789","4"
"1914.json","25","12","0.0017746228259056807","11"
"2565.json","3","1","0.31042516231536865","2"
"2547.json","3","1","0.8381177186965942","2"
"935.json","11","2","0.6551739573478699","2"
"1400.json","5","1","0.1686680167913437","5"
"1732.json","16","3","0.015339658595621586","10"
"3093.json","4","1","0.7744070887565613","3"
"2238.json","3","1","0.053360454738140106","1"
"3797.json","4","1","0.6668490767478943","3"
"1668.json","16","4","0.6351619958877563","8"
"3318.json","31","5","2.1206737437751144E-4","72"
"2961.json","3","1","0.6835244297981262","1"
"797.json","4","1","0.9344408512115479","4"
"1267.json","10","1","0.008775121532380581","3"
"3443.json","4","1","0.8389918804168701","4"
"472.json","25","1","0.01096648070961237","1"
"1942.json","5","1","0.5953785181045532","2"
"697.json","4","1","0.5567881464958191","3"
"1071.json","10","2","0.22313585877418518","10"
"2780.json","4","1","0.6271028518676758","4"
"2165.json","4","1","0.6475189328193665","7"
"732.json","4","1","0.015537544153630733","2"
"3125.json","4","1","0.7158718109130859","2"
"550.json","21","5","7.401566253975034E-4","4"
"3365.json","11","3","0.05449342727661133","2"
"3166.json","10","2","0.01842563971877098","9"
"1685.json","13","3","0.14442455768585205","6"
"1616.json","16","9","0.0672680214047432","7"
"2498.json","8","1","0.06663189828395844","3"
"3238.json","12","3","0.15667034685611725","14"
"536.json","3","1","0.8043752908706665","1"
"479.json","27","1","0.004429129883646965","1"
"423.json","22","1","0.015105914324522018","5"
"20.json","23","13","0.8261223435401917","1"
"3487.json","4","1","0.8720601201057434","6"
"2759.json","3","1","0.05921575427055359","1"
"283.json","3","1","0.8819372057914734","1"
"1540.json","13","1","0.002769243437796831","5"
"2441.json","7","1","0.016405096277594566","13"
"3291.json","4","1","0.33596107363700867","6"
"294.json","3","1","0.8819372057914734","1"
"2581.json","18","5","0.028592709451913834","2"
"162.json","13","3","0.05086800456047058","11"
"1985.json","8","2","0.4003964960575104","7"
"530.json","3","1","0.9063717126846313","1"
"417.json","17","1","0.26389816403388977","1"
"478.json","26","1","0.00861014612019062","1"
"1079.json","4","1","0.8090556859970093","4"
"2584.json","10","2","0.7875518202781677","2"
"2845.json","8","2","0.6567973494529724","3"
"1546.json","3","1","0.31042516231536865","2"
"3153.json","5","1","0.47089168429374695","1"
"3580.json","5","1","0.034046441316604614","1"
"88.json","8","4","0.6866195797920227","1"
"2080.json","5","1","0.753632664680481","5"
"1878.json","6","2","0.6873435378074646","2"
"1449.json","12","3","0.11209967732429504","1"
"3822.json","3","1","0.1275104582309723","2"
"1060.json","4","1","0.9307262301445007","3"
"3442.json","6","1","0.4090982973575592","4"
"1811.json","30","17","0.0","8"
"937.json","8","3","0.5322354435920715","3"
"251.json","14","1","0.08220923691987991","1"
"1699.json","19","15","0.04154065623879433","1"
"1926.json","9","2","0.7784064412117004","10"
"2074.json","4","1","0.6103099584579468","3"
"1074.json","33","1","0.0","2"
"2337.json","11","2","0.12612660229206085","1"
"1042.json","12","3","0.0142060536891222","1"
"2931.json","28","4","0.0","2"
"3071.json","3","1","0.31042516231536865","4"
"1258.json","11","3","0.2792704999446869","6"
"1501.json","22","5","0.055828776210546494","14"
"727.json","12","3","0.004539058543741703","6"
"2204.json","3","1","0.31042516231536865","2"
"2604.json","4","1","0.02366282418370247","4"
"25.json","2","1","0.4762602150440216","2"
"293.json","18","1","0.24629844725131989","2"
"612.json","3","1","0.43273305892944336","1"
"2164.json","6","1","0.8276008367538452","5"
"3103.json","4","1","0.6378273367881775","3"
"2300.json","3","1","0.5069955587387085","1"
"96.json","1","1","0.9637808799743652","1"
"853.json","3","1","0.9376058578491211","2"
"2117.json","3","1","0.9239848256111145","1"
"3566.json","5","1","0.7449394464492798","12"
"532.json","48","22","0.0","5"
"522.json","4","1","0.1657986044883728","1"
"3333.json","18","4","0.2655693590641022","11"
"880.json","4","1","0.8882363438606262","3"
"577.json","3","1","0.6476621031761169","2"
"3264.json","9","2","0.08831902593374252","9"
"1378.json","6","1","0.03187767043709755","7"
"1460.json","4","1","0.3178339898586273","3"
"802.json","4","1","0.8242539763450623","5"
"557.json","3","1","0.9192318916320801","1"
"3493.json","16","3","2.2113931481726468E-4","6"
"2484.json","8","2","0.39247509837150574","5"
"3282.json","23","6","0.004943030420690775","13"
"1639.json","7","2","0.19962984323501587","7"
"1847.json","3","1","0.8893830180168152","2"
"2512.json","12","3","0.01536170206964016","4"
"2871.json","4","1","0.357526034116745","3"
"2611.json","3","1","0.31042516231536865","2"
"2135.json","4","1","0.5987047553062439","2"
"2878.json","8","2","0.32943424582481384","9"
"2521.json","11","2","0.07176806777715683","3"
"3216.json","9","1","0.10390304774045944","2"
"595.json","37","21","5.657127476297319E-4","4"
"2622.json","37","6","0.00337271299213171","22"
"3613.json","3","1","0.8987840414047241","5"
"172.json","20","1","0.024226097390055656","2"
"2933.json","22","4","0.0","5"
"3154.json","3","1","0.7432991862297058","1"
"1474.json","4","1","0.666670560836792","3"
"2577.json","8","1","0.3267609179019928","7"
"973.json","4","1","0.6969563961029053","5"
"1180.json","9","1","0.009340012446045876","2"
"169.json","15","1","0.0","1"
"1360.json","10","1","0.007963687181472778","3"
"2586.json","3","1","0.48760172724723816","2"
"363.json","16","1","0.3145056664943695","1"
"2178.json","14","1","1.5479743888136E-4","1"
"1889.json","3","1","0.05577384680509567","1"
"2502.json","19","3","0.02133951336145401","5"
"3751.json","4","1","0.5696132183074951","3"
"1182.json","3","1","0.029123181477189064","1"
"775.json","4","1","0.8926401734352112","6"
"1694.json","4","1","0.5857629179954529","6"
"857.json","7","1","0.12648062407970428","9"
"3752.json","4","1","0.7297122478485107","7"
"134.json","6","2","0.991582453250885","1"
"1830.json","18","4","0.0501355305314064","3"
"189.json","21","1","0.07953396439552307","1"
"890.json","5","1","0.7043923139572144","2"
"3349.json","22","1","0.005881759338080883","7"
"1218.json","15","1","0.0","2"
"1374.json","7","1","0.3014981150627136","1"
"3092.json","4","1","0.8921201825141907","6"
"2219.json","7","2","0.3263200521469116","1"
"2311.json","21","4","0.04214382544159889","3"
"528.json","3","1","0.9131848216056824","1"
"67.json","2","1","0.8554050922393799","2"
"30.json","3","1","0.9578334093093872","1"
"1658.json","4","1","0.6130367517471313","2"
"1887.json","3","1","0.8308093547821045","1"
"3180.json","7","2","0.44951313734054565","1"
"1369.json","11","2","0.04355217516422272","4"
"1718.json","3","1","0.41723111271858215","1"
"3102.json","4","1","0.8917683362960815","14"
"3288.json","14","3","0.48658132553100586","5"
"621.json","4","1","0.8258437514305115","5"
"710.json","3","1","0.8185001015663147","1"
"2405.json","10","2","0.3817923367023468","1"
"1458.json","17","4","0.005339907947927713","31"
"2793.json","3","1","0.1857287436723709","4"
"3083.json","4","1","0.39730602502822876","5"
"904.json","12","2","0.10920902341604233","6"
"3269.json","4","1","0.903499960899353","5"
"1863.json","3","1","0.5425459742546082","1"
"1723.json","4","1","0.2923571467399597","3"
"1113.json","4","1","0.007394410204142332","3"
"267.json","3","1","0.8819372057914734","1"
"1222.json","6","2","0.01697707548737526","1"
"2812.json","19","5","0.0","3"
"1160.json","3","1","0.8308093547821045","3"
"2713.json","13","2","0.060431551188230515","15"
"3843.json","6","1","0.2960226833820343","7"
"678.json","3","1","0.8846278786659241","1"
"1103.json","4","1","0.6766427159309387","5"
"2122.json","12","2","0.018222680315375328","9"
"1034.json","19","1","0.0","3"
"3343.json","5","1","0.4313729703426361","7"
"749.json","5","1","0.6769785284996033","2"
"1669.json","9","1","0.09442009031772614","6"
"1975.json","12","3","0.006017532665282488","1"
"553.json","4","1","0.023236379027366638","2"
"2628.json","4","1","0.6597408652305603","6"
"1816.json","42","23","0.0","13"
"3438.json","5","1","0.005951649975031614","3"
"2594.json","4","1","0.6594977378845215","2"
"3168.json","13","3","0.034974344074726105","5"
"2863.json","3","1","0.8308093547821045","3"
"3555.json","4","1","0.6608195900917053","5"
"298.json","17","1","0.1172141581773758","1"
"520.json","4","1","0.7911604046821594","2"
"615.json","11","2","0.3844258785247803","11"
"337.json","19","1","0.013216374441981316","1"
"1672.json","4","1","0.07090214639902115","6"
"2730.json","10","2","0.3155350685119629","9"
"1558.json","3","1","0.31042516231536865","2"
"1239.json","6","1","0.15173019468784332","7"
"1998.json","15","4","0.08742976933717728","5"
"2108.json","4","1","0.5979818105697632","6"
"1252.json","18","5","0.0011966418242082","17"
"1803.json","4","1","0.8908465504646301","2"
"1444.json","4","1","0.24171718955039978","4"
"2814.json","6","2","9.560366743244231E-4","2"
"368.json","3","1","0.8819372057914734","1"
"1798.json","6","1","0.22411715984344482","3"
"1629.json","5","1","0.5731463432312012","2"
"285.json","15","1","0.17564734816551208","1"
"2969.json","5","1","0.9564919471740723","9"
"1419.json","27","6","6.069547962397337E-4","11"
"79.json","12","12","0.3482997417449951","4"
"2960.json","5","1","0.6114614009857178","1"
"866.json","3","1","0.297427237033844","1"
"789.json","4","1","0.9224572777748108","4"
"2483.json","10","3","0.9557141661643982","8"
"2672.json","4","1","0.43851858377456665","1"
"3124.json","4","1","0.5001542568206787","2"
"918.json","3","1","0.10827614367008209","1"
"793.json","12","2","0.056676074862480164","13"
"967.json","9","2","0.3218899965286255","9"
"336.json","16","1","0.01291214395314455","3"
"83.json","19","11","0.08040348440408707","2"
"508.json","14","2","0.025503166019916534","1"
"3496.json","13","3","0.013995207846164703","23"
"782.json","24","5","0.040188372135162354","21"
"1850.json","7","1","0.030477959662675858","4"
"2830.json","12","2","0.02703441120684147","6"
"547.json","10","3","0.2994762063026428","2"
"1549.json","4","1","0.725077211856842","4"
"1523.json","3","1","0.8835563659667969","1"
"476.json","3","1","0.8819372057914734","1"
"3106.json","4","1","0.2343004047870636","5"
"347.json","19","1","0.01863750070333481","4"
"2239.json","3","1","0.053360454738140106","1"
"3813.json","9","2","0.6030550003051758","16"
"2147.json","6","1","0.49537143111228943","3"
"3623.json","5","1","0.3789210915565491","22"
"2737.json","6","1","0.3196620047092438","8"
"2775.json","4","1","0.7459589838981628","4"
"2494.json","4","1","0.739108681678772","5"
"701.json","8","2","0.32493317127227783","1"
"3151.json","25","7","0.017301445826888084","7"
"2679.json","8","2","0.033796317875385284","1"
"2748.json","8","2","0.566003680229187","9"
"3847.json","17","2","0.5739043951034546","21"
"868.json","7","2","0.6854467988014221","5"
"2690.json","4","1","0.4949091076850891","1"
"2558.json","3","1","0.31042516231536865","2"
"126.json","2","1","0.999849259853363","1"
"2720.json","4","1","0.3989204168319702","12"
"2932.json","8","1","0.7052888870239258","6"
"3143.json","3","1","0.3746368885040283","2"
"412.json","3","1","0.8819372057914734","1"
"1853.json","4","1","0.29127243161201477","1"
"2042.json","17","3","0.062130607664585114","12"
"2921.json","15","4","0.6219015121459961","7"
"3667.json","4","1","0.8625301122665405","4"
"1020.json","4","1","0.10680583864450455","5"
"3237.json","6","1","0.6046403646469116","12"
"3858.json","5","1","0.32455065846443176","7"
"687.json","15","3","0.004791145212948322","1"
"1176.json","5","1","0.6112467646598816","2"
"2842.json","10","3","0.0950416699051857","7"
"3082.json","10","3","0.1564391851425171","7"
"2779.json","8","2","0.256318598985672","1"
"1175.json","13","4","0.20062173902988434","5"
"1003.json","5","1","0.0019469455583021045","4"
"3112.json","24","6","0.025880414992570877","17"
"2882.json","11","2","0.00934768095612526","7"
"1064.json","13","9","0.5209015607833862","3"
"1912.json","18","3","0.03434322401881218","5"
"414.json","16","1","0.21899166703224182","1"
"2235.json","3","1","0.0685441792011261","1"
"1128.json","10","3","0.2648623287677765","1"
"2608.json","4","1","0.3010050654411316","2"
"3759.json","20","3","0.007380574010312557","8"
"3674.json","9","2","0.09873516112565994","10"
"1.json","1","1","0.9921923279762268","1"
"923.json","4","1","0.01384413056075573","4"
"276.json","13","1","0.15881896018981934","1"
"2661.json","11","2","0.26208460330963135","2"
"1752.json","36","8","0.0","4"
"2093.json","10","2","0.06485666334629059","5"
"2114.json","4","1","0.584201991558075","2"
"45.json","1","1","0.9837418794631958","2"
"1163.json","4","1","0.52764493227005","3"
"913.json","3","1","0.9153017401695251","1"
"1797.json","6","1","0.850951075553894","6"
"2633.json","4","1","0.7923370003700256","2"
"2105.json","4","1","0.641100287437439","2"
"689.json","15","3","3.6754869506694376E-4","2"
"401.json","19","1","0.0629705861210823","1"
"2869.json","8","2","0.20866557955741882","9"
"3339.json","3","1","0.37033408880233765","4"
"2898.json","14","4","0.054035186767578125","1"
"2314.json","4","1","0.2371356040239334","3"
"1338.json","4","1","0.551310658454895","1"
"3447.json","6","1","0.4484714865684509","1"
"1673.json","8","1","0.12247460335493088","3"
"1343.json","4","1","0.6516684293746948","3"
"3162.json","3","1","0.12933538854122162","3"
"2687.json","8","2","7.846027729101479E-4","7"
"3700.json","3","1","0.4969543516635895","1"
"607.json","3","1","0.9062639474868774","1"
"893.json","9","1","0.08998304605484009","6"
"2309.json","11","2","0.008225810714066029","3"
"3779.json","10","6","0.4873279631137848","10"
"2145.json","3","1","0.8308093547821045","3"
"2973.json","4","1","0.6239891052246094","10"
"2202.json","4","1","0.5540359616279602","7"
"2044.json","12","3","8.167377091012895E-4","7"
"2997.json","3","1","0.06057086959481239","1"
"1029.json","9","1","0.024038279429078102","4"
"97.json","1","1","0.9803896546363831","1"
"3616.json","3","1","0.7431402206420898","4"
"3424.json","4","2","0.07976700365543365","5"
"241.json","16","1","0.13032467663288116","3"
"2112.json","4","1","0.47283247113227844","3"
"1442.json","6","2","0.22650553286075592","1"
"559.json","3","1","0.5519450306892395","1"
"3255.json","15","3","0.05165398493409157","1"
"1628.json","12","4","0.0036714598536491394","1"
"3587.json","10","3","0.6296206712722778","1"
"2286.json","25","4","0.00845977384597063","13"
"3672.json","4","1","0.9205211400985718","3"
"2327.json","3","1","0.31042516231536865","2"
"1288.json","13","2","0.10373112559318542","2"
"1198.json","14","2","0.08459978550672531","7"
"1090.json","18","1","0.0","2"
"3414.json","3","1","0.21503901481628418","3"
"524.json","11","3","0.2073216736316681","1"
"3696.json","4","1","0.6830525398254395","6"
"137.json","6","2","0.5157902836799622","1"
"1127.json","3","1","0.38023075461387634","2"
"2914.json","17","3","8.772809524089098E-4","11"
"1879.json","12","3","0.6860593557357788","1"
"2037.json","4","1","0.5919952392578125","4"
"1224.json","6","1","0.42807736992836","1"
"1779.json","23","1","0.0","3"
"3571.json","19","3","0.0014653535326942801","4"
"1547.json","3","1","0.9097299575805664","1"
"1434.json","7","2","0.053425393998622894","6"
"289.json","17","1","0.02689424529671669","1"
"1478.json","11","3","0.05040184408426285","4"
"2078.json","4","1","0.3862760663032532","2"
"132.json","2","1","0.9991170763969421","1"
"2290.json","13","3","0.7921434044837952","3"
"2215.json","9","1","0.02482670731842518","4"
"2062.json","7","2","0.8274299502372742","3"
"1229.json","10","3","2.0093240891583264E-4","4"
"1834.json","22","6","2.712823043111712E-4","3"
"365.json","3","1","0.7558221817016602","1"
"2946.json","10","3","0.11413984000682831","2"
"1805.json","4","1","0.636830747127533","3"
"1909.json","3","1","0.6199735999107361","1"
"3561.json","12","1","0.010802904143929482","9"
"1373.json","9","2","0.5584449768066406","5"
"2109.json","4","1","0.2964686453342438","2"
"3494.json","4","1","0.1623862385749817","2"
"3787.json","4","1","0.9205211400985718","6"
"2829.json","14","2","0.026751769706606865","2"
"2607.json","4","1","0.013747062534093857","6"
"1660.json","4","1","0.022988514974713326","6"
"825.json","4","1","0.557104229927063","3"
"2673.json","9","2","0.3233518600463867","5"
"1181.json","3","1","0.026956193149089813","1"
"441.json","16","1","0.10269567370414734","4"
"1538.json","31","5","0.004350670147687197","18"
"3583.json","3","1","0.5276078581809998","1"
"3564.json","33","8","0.001279219170100987","15"
"1277.json","16","4","0.19198381900787354","3"
"2841.json","17","4","0.14025643467903137","11"
"981.json","10","1","0.006537824869155884","3"
"2560.json","15","3","0.04180080071091652","7"
"1212.json","3","1","0.17320381104946136","1"
"301.json","17","1","0.10908398032188416","1"
"3094.json","4","1","0.5943888425827026","4"
"3553.json","5","1","0.43292543292045593","8"
"190.json","25","1","0.04364781081676483","1"
"418.json","16","1","0.19084089994430542","1"
"361.json","19","1","0.026836613193154335","4"
"979.json","3","1","0.7088555693626404","1"
"544.json","6","1","0.07687871903181076","2"
"343.json","17","1","0.10305973887443542","3"
"1497.json","4","1","0.5987047553062439","4"
"3816.json","8","2","0.4723142087459564","10"
"2224.json","6","2","0.530582845211029","2"
"1443.json","5","1","0.3994843661785126","1"
"645.json","28","6","0.0019301817519590259","13"
"3461.json","8","1","0.003016688860952854","2"
"1357.json","4","1","0.36871862411499023","3"
"2495.json","4","1","0.4545372426509857","2"
"185.json","19","1","0.015486312098801136","3"
"741.json","3","1","0.46988654136657715","2"
"2676.json","17","3","0.00685877725481987","11"
"513.json","4","1","0.8836038112640381","2"
"2708.json","5","1","0.24376295506954193","2"
"464.json","18","1","0.005118939094245434","3"
"2154.json","5","1","0.3105565011501312","3"
"2905.json","6","1","0.16714581847190857","2"
"2281.json","4","1","0.6769377589225769","2"
"1708.json","18","4","0.14855270087718964","18"
"1684.json","11","2","0.4928913712501526","3"
"2935.json","21","4","0.0014265966601669788","3"
"2877.json","36","7","0.0016261552227661014","13"
"1513.json","14","3","0.7245723009109497","11"
"3157.json","3","1","0.3562808632850647","1"
"722.json","4","1","0.880396842956543","3"
"2658.json","13","3","0.6027087569236755","13"
"1059.json","13","1","3.9235971053130925E-4","1"
"118.json","2","1","0.9964167475700378","1"
"1192.json","3","1","0.5380436778068542","1"
"3316.json","8","1","0.15299850702285767","10"
"3013.json","9","1","0.2078412026166916","5"
"2298.json","11","3","0.12533417344093323","11"
"1472.json","5","1","0.08769866079092026","3"
"3320.json","15","4","0.022375192493200302","33"
"40.json","5","1","0.9959766268730164","1"
"2400.json","4","1","0.664024829864502","4"
"3396.json","24","5","0.11056486517190933","8"
"1104.json","7","1","0.02385047823190689","4"
"3299.json","6","1","0.005401283502578735","1"
"3426.json","12","3","0.1955702155828476","5"
"277.json","3","1","0.8819372057914734","1"
"3753.json","31","7","0.06367409974336624","15"
"125.json","3","1","0.7891448140144348","1"
"2305.json","11","2","0.24639448523521423","3"
"3274.json","4","1","0.913595974445343","7"
"1462.json","17","8","0.033874478191137314","9"
"1473.json","4","1","0.6527838706970215","3"
"3419.json","9","2","0.7719526886940002","5"
"3223.json","8","2","0.16621240973472595","5"
"1321.json","24","4","0.002463618293404579","13"
"280.json","3","1","0.8819372057914734","1"
"2045.json","5","1","0.6433183550834656","4"
"1257.json","4","1","0.12829208374023438","2"
"3758.json","31","7","0.06367409974336624","15"
"3176.json","5","1","0.43405747413635254","1"
"872.json","4","1","0.7874764800071716","3"
"333.json","17","1","0.2360568791627884","1"
"327.json","14","1","0.15910422801971436","1"
"3159.json","3","1","0.8308093547821045","1"
"3190.json","4","1","0.4705789387226105","2"
"103.json","3","1","0.9961913824081421","1"
"1188.json","3","1","0.8308093547821045","3"
"1284.json","19","5","0.018477408215403557","16"
"1382.json","21","6","0.003069136058911681","16"
"1560.json","4","1","0.21058085560798645","4"
"1688.json","13","2","0.3530160188674927","8"
"1898.json","4","1","0.554779052734375","2"
"2648.json","4","1","0.9881178736686707","2"
"3188.json","4","1","0.9200966358184814","2"
"342.json","16","1","0.16756486892700195","3"
"324.json","22","1","0.1577763855457306","1"
"2711.json","4","1","0.7725218534469604","5"
"2593.json","4","1","0.0750318169593811","2"
"1381.json","34","7","0.0","30"
"1171.json","6","1","0.04894771799445152","2"
"24.json","7","1","0.9846988320350647","1"
"3748.json","21","4","0.0758926197886467","22"
"73.json","15","6","0.7956663966178894","1"
"1785.json","4","1","0.8393586874008179","3"
"3070.json","15","1","0.0","2"
"3819.json","30","6","0.012041755020618439","14"
"2895.json","4","1","0.12128596752882004","4"
"1517.json","9","2","0.6986638307571411","2"
"3348.json","14","2","0.3469148874282837","18"
"87.json","9","5","0.9084174633026123","1"
"554.json","5","1","0.7069187760353088","2"
"2692.json","10","2","0.3155350685119629","10"
"2000.json","15","3","0.059681206941604614","13"
"611.json","3","1","0.11487578600645065","1"
"1457.json","6","2","0.8540849685668945","8"
"626.json","17","4","0.06121249496936798","8"
"2227.json","5","1","0.4237186312675476","2"
"661.json","3","1","0.7244775295257568","1"
"959.json","4","1","0.5987047553062439","2"
"1107.json","23","15","0.006851191632449627","8"
"1862.json","3","1","0.7246139645576477","3"
"947.json","13","3","0.12118006497621536","2"
"1406.json","4","1","0.8171273469924927","1"
"3765.json","11","2","0.05863986164331436","5"
"2807.json","7","1","0.27790167927742004","2"
"2325.json","4","1","0.8460540771484375","7"
"993.json","4","1","0.8964919447898865","4"
"2382.json","15","4","0.02549516037106514","4"
"702.json","8","2","0.2521336078643799","1"
"1622.json","4","1","0.7733585834503174","5"
"1187.json","9","1","0.005853638052940369","2"
"1466.json","11","2","0.3726227879524231","7"
"1379.json","13","1","3.609041159506887E-4","8"
"630.json","4","1","0.925738513469696","3"
"2163.json","10","3","0.02227681688964367","12"
"2510.json","7","1","0.024354103952646255","3"
"2913.json","25","6","0.04348049685359001","10"
"1960.json","4","1","0.30732646584510803","1"
"26.json","3","1","0.7891448140144348","1"
"1924.json","4","1","0.24171718955039978","3"
"2819.json","10","2","0.12097881734371185","2"
"1883.json","26","6","0.0012912774691358209","14"
"2908.json","17","5","0.003212939016520977","10"
"2047.json","3","1","0.8294853568077087","3"
"1655.json","4","1","0.7210267186164856","6"
"742.json","16","4","0.0686209425330162","5"
